id_transaksi,tanggal_transaksi,id_toko,produk,kategori,jumlah,harga_satuan,diskon,kota,latitude,longitude,anomaly_flag,total_sales,month,popularity_category,margin_profit,total_laba
11,2024-02-01,T002,Kopi Arabica,Minuman,0.6153846153846155,0.8823529411764707,0.6666666666666667,Bandung,-6.917,107.619,1,315000.0,2,Medium Seller,7500.0,105000.0
12,2024-02-02,T003,Teh Hitam,Minuman,0.06837606837606841,0.4411764705882354,0.33333333333333337,Surabaya,-7.257,112.752,1,99750.0,2,Low Seller,6125.0,36750.0
13,2024-02-03,T001,Roti Coklat,Makanan,0.20512820512820518,0.3529411764705882,0.0,Jakarta,-6.2,106.816,1,128000.0,2,Medium Seller,6400.0,51200.0
14,2024-02-04,T003,Susu Full Cream,Minuman,0.3418803418803419,0.6470588235294118,0.6666666666666667,Surabaya,-7.257,112.752,1,189000.0,2,Medium Seller,6300.0,63000.0
15,2024-02-05,T001,Donat,Makanan,0.13675213675213682,0.17647058823529416,0.0,Jakarta,-6.2,106.816,1,91000.0,2,Low Seller,5200.0,36400.0
16,2024-02-06,T002,Kopi Robusta,Minuman,0.888888888888889,0.7647058823529412,0.33333333333333337,Bandung,-6.917,107.619,1,393300.0,2,Best Seller,8050.0,144900.0
17,2024-02-07,T003,Biskuit,Makanan,0.27350427350427353,0.0,0.0,Surabaya,-7.257,112.752,1,90000.0,2,Medium Seller,4000.0,36000.0
18,2024-02-08,T001,Kopi Latte,Minuman,1.0,1.0,1.0,Jakarta,-6.2,106.816,-1,450393.75,2,Best Seller,6750.0,132468.75
19,2024-02-09,T002,Teh Tarik,Minuman,0.3418803418803419,0.5294117647058824,0.33333333333333337,Bandung,-6.917,107.619,1,180500.0,2,Medium Seller,6650.0,66500.0
20,2024-02-10,T003,Susu Coklat,Minuman,0.6837606837606839,0.7058823529411765,0.0,Surabaya,-7.257,112.752,1,330000.0,2,Best Seller,8800.0,132000.0
1,2024-01-03,T001,Kopi Arabica,Minuman,0.3418803418803419,0.8823529411764707,0.33333333333333337,Jakarta,-6.2,106.816,1,237500.0,1,Medium Seller,8750.0,87500.0
2,2024-01-04,T002,Teh Hijau,Minuman,0.20512820512820518,0.47058823529411764,0.6666666666666667,Bandung,-6.917,107.619,1,129600.0,1,Medium Seller,5400.0,43200.0
3,2024-01-05,T001,Roti Gandum,Makanan,0.06837606837606841,0.2941176470588235,0.0,Jakarta,-6.2,106.816,1,90000.0,1,Low Seller,6000.0,36000.0
4,2024-01-06,T003,Susu UHT,Minuman,0.4786324786324787,0.5882352941176471,0.6666666666666667,Surabaya,-7.257,112.752,1,216000.0,1,Medium Seller,6000.0,72000.0
5,2024-01-07,T002,Donat,Makanan,0.27350427350427353,0.11764705882352944,0.0,Bandung,-6.917,107.619,1,108000.0,1,Medium Seller,4800.0,43200.0
6,2024-01-08,T001,Kopi Robusta,Minuman,0.6837606837606839,0.7647058823529412,0.33333333333333337,Jakarta,-6.2,106.816,1,327750.0,1,Best Seller,8050.0,120750.0
7,2024-01-09,T003,Biskuit,Makanan,0.0,0.0,0.0,Surabaya,-7.257,112.752,1,50000.0,1,Low Seller,4000.0,20000.0
8,2024-01-10,T002,Kopi Latte,Minuman,0.41025641025641035,1.0,1.0,Bandung,-6.917,107.619,1,252450.0,1,Medium Seller,6750.0,74250.0
9,2024-01-11,T003,Teh Tarik,Minuman,0.13675213675213682,0.5294117647058824,0.33333333333333337,Surabaya,-7.257,112.752,1,126350.0,1,Low Seller,6650.0,46550.0
10,2024-01-12,T001,Susu Coklat,Minuman,0.3418803418803419,0.7058823529411765,0.0,Jakarta,-6.2,106.816,1,220000.0,1,Medium Seller,8800.0,88000.0
