house_id,location,area_sqft,bedrooms,bathrooms,parking,year_built,price,city,distance_to_city_km,price_per_sqft,house_age,location_store,location_category
H001,Downtown,0.1875,0.33333333333333337,0.5,0.5,2010,0.3921568627450981,Jakarta,0.11564625850340138,0.7056574923547402,0.5454545454545455,0.4548104956268222,Central
H002,Suburb,0.5625,0.6666666666666666,1.0,1.0,2008,0.5490196078431372,Bandung,0.28571428571428575,0.40417940876656466,0.6363636363636364,0.21428571428571433,Suburban
H003,Downtown,0.03125,0.0,0.0,0.0,2015,0.1568627450980392,Surabaya,0.0272108843537415,0.7532592950265572,0.31818181818181823,0.7959183673469387,Central
H004,Rural,0.75,0.6666666666666666,0.5,0.5,2005,0.0,Yogyakarta,0.7619047619047619,0.0,0.7727272727272728,0.03296703296703296,Rural
H005,Suburb,0.4375,0.33333333333333337,0.5,0.5,2012,0.2823529411764706,Bandung,0.217687074829932,0.3369266055045872,0.4545454545454546,0.2816326530612244,Suburban
H006,Downtown,0.8125,0.9999999999999999,1.0,1.0,2018,1.0,Jakarta,0.1564625850340136,0.4621559633027523,0.18181818181818182,0.3703334992533599,Suburban
H007,Suburb,0.53125,0.6666666666666666,0.5,1.0,2014,0.4392156862745097,Surabaya,0.3673469387755102,0.3625688073394495,0.36363636363636365,0.15816326530612243,Suburban
H008,Rural,0.6875,0.33333333333333337,0.5,0.5,2009,0.06274509803921557,Yogyakarta,0.6802721088435375,0.05724770642201826,0.5909090909090909,0.04877205119335867,Rural
H009,Downtown,0.125,0.0,0.5,0.5,2016,0.18823529411764695,Jakarta,0.09523809523809526,0.6158465387823188,0.27272727272727276,0.5089285714285714,Central
H010,Suburb,0.625,0.33333333333333337,1.0,1.0,2011,0.4235294117647058,Bandung,0.30612244897959184,0.2874939642684694,0.5,0.19825072886297376,Suburban
H011,Suburb,0.375,0.33333333333333337,0.5,0.5,2013,0.3294117647058824,Jakarta,0.25170068027210885,0.42458715596330276,0.40909090909090906,0.2448979591836735,Suburban
H012,Rural,1.0,0.9999999999999999,1.0,1.0,2000,0.23529411764705876,Yogyakarta,0.9727891156462585,0.023853211009174258,1.0,0.003042210673089102,Rural
H013,Downtown,0.09375,0.0,0.0,0.5,2019,0.5019607843137254,Surabaya,0.07482993197278912,0.9859327217125383,0.13636363636363635,0.5742434904996482,Central
H014,Suburb,0.34375,0.33333333333333337,0.5,0.5,2007,0.23529411764705876,Bandung,0.40816326530612246,0.3865865232521354,0.6818181818181819,0.13657770800627947,Suburban
H015,Rural,0.59375,0.33333333333333337,0.5,0.5,2006,0.03137254901960784,Jakarta,0.5510204081632655,0.0825192164641706,0.7272727272727273,0.08163265306122447,Rural
H016,Downtown,0.28125,0.33333333333333337,0.5,0.5,2020,0.7843137254901961,Surabaya,0.0,0.8834522595990487,0.09090909090909094,0.9999999999999999,Central
H017,Suburb,0.5,0.6666666666666666,0.5,1.0,2017,0.47058823529411764,Bandung,0.1836734693877551,0.4069077172153266,0.2272727272727273,0.3265306122448979,Suburban
H018,Rural,0.84375,0.6666666666666666,1.0,1.0,2003,0.12549019607843126,Yogyakarta,0.7278911564625852,0.027563710499490357,0.8636363636363636,0.03918367346938775,Rural
H019,Downtown,0.0,0.0,0.0,0.0,2014,0.07843137254901966,Jakarta,0.047619047619047616,0.7288481141692152,0.36363636363636365,0.6857142857142856,Central
H020,Suburb,0.6875,0.6666666666666666,1.0,1.0,2010,0.596078431372549,Surabaya,0.28571428571428575,0.34110091743119264,0.5454545454545455,0.21428571428571433,Suburban
H021,Rural,0.875,0.6666666666666666,1.0,1.0,2001,0.18823529411764695,Yogyakarta,0.9319727891156464,0.04563222975668124,0.9545454545454545,0.007899934167215267,Rural
H022,Downtown,0.3125,0.33333333333333337,0.5,0.5,2021,1.0,Jakarta,0.06802721088435375,0.9988532110091745,0.04545454545454547,0.5991253644314869,Central
H023,Suburb,0.46875,0.33333333333333337,0.5,0.5,2015,0.3921568627450981,Bandung,0.272108843537415,0.38309702529886014,0.31818181818181823,0.22589725545390574,Suburban
H024,Downtown,0.21875,0.33333333333333337,0.5,0.5,2017,0.596078431372549,Surabaya,0.08843537414965988,0.8320000000000002,0.2272727272727273,0.5292955892034232,Central
H025,Rural,0.9375,0.9999999999999999,1.0,1.0,2004,0.1568627450980392,Yogyakarta,0.8299319727891157,0.009938837920489274,0.8181818181818182,0.021865889212828005,Rural
H026,Suburb,0.59375,0.6666666666666666,0.5,1.0,2013,0.5019607843137254,Bandung,0.3197278911564626,0.35328539548723037,0.40909090909090906,0.18838304552590265,Suburban
H027,Downtown,0.0625,0.0,0.0,0.0,2016,0.23529411764705876,Jakarta,0.1360544217687075,0.7752293577981652,0.27272727272727276,0.40923737916219116,Central
H028,Rural,0.65625,0.33333333333333337,0.5,0.5,2008,0.09411764705882353,Yogyakarta,0.707482993197279,0.08807339449541274,0.6363636363636364,0.043158246905319525,Rural
H029,Suburb,0.40625,0.33333333333333337,0.5,0.5,2012,0.3137254901960783,Surabaya,0.217687074829932,0.38472920982539216,0.4545454545454546,0.2816326530612244,Suburban
H030,Downtown,0.6875,0.6666666666666666,1.0,1.0,2022,1.0,Jakarta,0.02040816326530613,0.5560779816513762,0.0,0.8396501457725948,Central
H031,Rural,0.78125,0.6666666666666666,0.5,1.0,2006,0.04705882352941171,Yogyakarta,0.7959183673469388,0.012203968423298406,0.7272727272727273,0.0272108843537415,Rural
H032,Suburb,0.53125,0.6666666666666666,1.0,1.0,2010,0.47058823529411764,Bandung,0.35374149659863946,0.3816513761467889,0.5454545454545455,0.16618075801749274,Suburban
H033,Downtown,0.15625,0.0,0.0,0.5,2018,0.3137254901960783,Surabaya,0.047619047619047616,0.6844834463502193,0.18181818181818182,0.6857142857142856,Central
H034,Rural,0.90625,0.9999999999999999,1.0,1.0,2002,0.2196078431372549,Yogyakarta,0.8979591836734695,0.04872145227405811,0.9090909090909091,0.012244897959183682,Rural
H035,Suburb,0.4375,0.33333333333333337,0.5,0.5,2016,0.376470588235294,Jakarta,0.20408163265306123,0.39954128440366976,0.27272727272727276,0.2984693877551021,Suburban
H036,Downtown,0.375,0.33333333333333337,0.5,0.5,2020,0.7058823529411765,Bandung,0.11564625850340138,0.6917431192660551,0.09090909090909094,0.4548104956268222,Central
H037,Rural,0.625,0.33333333333333337,0.5,0.5,2007,0.07843137254901966,Yogyakarta,0.6258503401360545,0.09415741187831961,0.6818181818181819,0.06122448979591838,Rural
H038,Suburb,0.5625,0.6666666666666666,0.5,1.0,2015,0.4549019607843138,Surabaya,0.3197278911564626,0.3485219164118246,0.31818181818181823,0.18838304552590265,Suburban
H039,Downtown,0.050000000000000044,0.0,0.0,0.0,2013,0.12549019607843126,Jakarta,0.0816326530612245,0.6815203145478376,0.40909090909090906,0.5510204081632654,Central
H040,Rural,0.96875,0.9999999999999999,1.0,1.0,2000,0.25098039215686263,Yogyakarta,1.0,0.04089121887287017,1.0,0.0,Rural
H041,Suburb,0.3125,0.33333333333333337,0.5,0.5,2011,0.29803921568627445,Bandung,0.34013605442176875,0.46513761467889914,0.5,0.1746698679471789,Suburban
H042,Downtown,0.25,0.33333333333333337,0.5,0.5,2019,0.8627450980392156,Surabaya,0.01360544217687075,1.0,0.13636363636363635,0.8877551020408162,Central
H043,Rural,0.71875,0.6666666666666666,0.5,0.5,2009,0.1098039215686274,Yogyakarta,0.7482993197278913,0.06865070485567237,0.5909090909090909,0.03539540816326531,Rural
H044,Suburb,0.5,0.6666666666666666,0.5,1.0,2014,0.40784313725490196,Jakarta,0.28571428571428575,0.367620075553157,0.36363636363636365,0.21428571428571433,Suburban
H045,Downtown,0.09375,0.0,0.0,0.5,2015,0.20392156862745103,Bandung,0.14965986394557823,0.6837920489296637,0.31818181818181823,0.3826530612244897,Central
H046,Rural,0.8125,0.6666666666666666,1.0,1.0,2005,0.14117647058823535,Yogyakarta,0.8639455782312926,0.04662218515429517,0.7727272727272728,0.016889514426460223,Rural
H047,Suburb,0.65625,0.6666666666666666,1.0,1.0,2018,0.5333333333333333,Surabaya,0.25170068027210885,0.32782874617737,0.18181818181818182,0.2448979591836735,Suburban
H048,Downtown,0.34375,0.33333333333333337,0.5,0.5,2021,0.9411764705882354,Jakarta,0.054421768707483,0.9047769693135085,0.04545454545454547,0.6546310832025117,Central
H049,Rural,0.75,0.6666666666666666,0.5,0.5,2006,0.015686274509803866,Yogyakarta,0.7755102040816326,0.007951070336391364,0.7272727272727273,0.03061224489795919,Rural
H050,Suburb,0.40625,0.33333333333333337,0.5,0.5,2017,0.34509803921568627,Bandung,0.23129251700680276,0.4062740455756141,0.2272727272727273,0.26609105180533754,Suburban
