house_id,location,area_sqft,bedrooms,bathrooms,parking,year_built,price,city,distance_to_city_km
H001,Downtown,1200,3,2,1,2010,850000000,Jakarta,2.5
H002,Suburb,1800,4,3,2,2008,950000000,Bandung,5.0
H003,Downtown,950,2,1,0,2015,700000000,Surabaya,1.2
H004,Rural,2100,4,2,1,2005,600000000,Yogyakarta,12.0
H005,Suburb,1600,3,2,1,2012,780000000,Bandung,4.0
H006,Downtown,2200,5,3,2,2018,1300000000,Jakarta,3.1
H007,Suburb,1750,4,2,2,2014,880000000,Surabaya,6.2
H008,Rural,2000,3,2,1,2009,640000000,Yogyakarta,10.8
H009,Downtown,1100,2,2,1,2016,720000000,Jakarta,2.2
H010,Suburb,1900,3,3,2,2011,870000000,Bandung,5.3
H011,Suburb,1500,3,2,1,2013,810000000,Jakarta,4.5
H012,Rural,2500,5,3,2,2000,750000000,Yogyakarta,15.1
H013,Downtown,1050,2,1,1,2019,920000000,Surabaya,1.9
H014,Suburb,1450,3,2,1,2007,750000000,Bandung,6.8
H015,Rural,1850,3,2,1,2006,620000000,Jakarta,8.9
H016,Downtown,1350,3,2,1,2020,1100000000,Surabaya,0.8
H017,Suburb,1700,4,2,2,2017,900000000,Bandung,3.5
H018,Rural,2250,4,3,2,2003,680000000,Yogyakarta,11.5
H019,Downtown,900,2,1,0,2014,650000000,Jakarta,1.5
H020,Suburb,2000,4,3,2,2010,980000000,Surabaya,5.0
H021,Rural,2300,4,3,2,2001,720000000,Yogyakarta,14.5
H022,Downtown,1400,3,2,1,2021,1250000000,Jakarta,1.8
H023,Suburb,1650,3,2,1,2015,850000000,Bandung,4.8
H024,Downtown,1250,3,2,1,2017,980000000,Surabaya,2.1
H025,Rural,2400,5,3,2,2004,700000000,Yogyakarta,13.0
H026,Suburb,1850,4,2,2,2013,920000000,Bandung,5.5
H027,Downtown,1000,2,1,0,2016,750000000,Jakarta,2.8
H028,Rural,1950,3,2,1,2008,660000000,Yogyakarta,11.2
H029,Suburb,1550,3,2,1,2012,800000000,Surabaya,4.0
H030,Downtown,2000,4,3,2,2022,1500000000,Jakarta,1.1
H031,Rural,2150,4,2,2,2006,630000000,Yogyakarta,12.5
H032,Suburb,1750,4,3,2,2010,900000000,Bandung,6.0
H033,Downtown,1150,2,1,1,2018,800000000,Surabaya,1.5
H034,Rural,2350,5,3,2,2002,740000000,Yogyakarta,14.0
H035,Suburb,1600,3,2,1,2016,840000000,Jakarta,3.8
H036,Downtown,1500,3,2,1,2020,1050000000,Bandung,2.5
H037,Rural,1900,3,2,1,2007,650000000,Yogyakarta,10.0
H038,Suburb,1800,4,2,2,2015,890000000,Surabaya,5.5
H039,Downtown,980,2,1,0,2013,680000000,Jakarta,2.0
H040,Rural,2450,5,3,2,2000,760000000,Yogyakarta,15.5
H041,Suburb,1400,3,2,1,2011,790000000,Bandung,5.8
H042,Downtown,1300,3,2,1,2019,1150000000,Surabaya,1.0
H043,Rural,2050,4,2,1,2009,670000000,Yogyakarta,11.8
H044,Suburb,1700,4,2,2,2014,860000000,Jakarta,5.0
H045,Downtown,1050,2,1,1,2015,730000000,Bandung,3.0
H046,Rural,2200,4,3,2,2005,690000000,Yogyakarta,13.5
H047,Suburb,1950,4,3,2,2018,940000000,Surabaya,4.5
H048,Downtown,1450,3,2,1,2021,1200000000,Jakarta,1.6
H049,Rural,2100,4,2,1,2006,610000000,Yogyakarta,12.2
H050,Suburb,1550,3,2,1,2017,820000000,Bandung,4.2