customer_id,age,gender,annual_income_usd,spending_score,visits_per_month,avg_transaction_value,days_since_last_purchase,city
C001,22,Female,28000,82,12,345,5,Jakarta
C002,35,Male,54000,45,7,561,4,Surabaya
C003,29,Female,36000,74,10,408,8,Bandung
C004,42,Male,72000,39,5,702,20,Medan
C005,31,Female,41000,65,8,451,10,Jakarta
C006,26,Male,30000,79,11,376,6,Surabaya
C007,48,Female,85000,20,4,1203,35,Bandung
C008,39,Male,60000,52,6,581,15,Medan
C009,23,Female,31000,88,13,303,3,Jakarta
C010,33,Male,46000,60,9,509,9,Surabaya
C011,28,Female,35000,77,10,387,7,Bandung
C012,45,Male,67000,33,5,652,22,Medan
C013,37,Female,57000,55,6,551,16,Jakarta
C014,50,Male,90000,18,3,1304,40,Surabaya
C015,27,Female,32000,83,12,354,4,Bandung
C016,50,Female,93716,82,5,1484,49,Medan
C017,40,Female,38748,73,14,288,22,Jakarta
C018,28,Female,60003,74,8,264,7,Surabaya
C019,54,Male,29582,33,14,350,13,Bandung
C020,53,Male,69923,24,11,973,18,Medan
C021,20,Female,27522,52,8,1093,9,Jakarta
C022,41,Female,80696,50,3,1495,1,Surabaya
C023,48,Male,28170,73,8,623,1,Bandung
C024,37,Female,92426,43,10,1087,41,Medan
C025,40,Female,29892,55,2,1365,24,Jakarta
C026,30,Male,48000,62,10,510,5,Surabaya
C027,45,Female,75000,48,7,890,28,Bandung
C028,24,Female,33000,85,15,315,2,Medan
C029,52,Male,98000,21,3,1450,55,Jakarta
C030,38,Female,61000,58,9,670,12,Surabaya
C031,21,Male,26000,78,13,390,7,Bandung
C032,49,Male,82000,30,4,1150,33,Medan
C033,34,Female,47000,69,11,440,14,Jakarta
C034,43,Male,70000,37,5,710,19,Surabaya
C035,25,Female,39000,76,12,425,6,Bandung