customer_id,recency,frequency,monetary
C001,3,6,933000.0
C002,47,3,310000.0
C003,28,5,755000.0
C004,84,2,375000.0
C005,92,1,250000.0
C006,80,2,130000.0
C007,18,3,555000.0
C008,7,2,409000.0
C009,78,1,220000.0
C010,76,1,140000.0
C011,74,1,95000.0
C012,73,1,180000.0
C013,70,1,275000.0
C015,65,1,85000.0
C016,60,1,5000000.0
C017,57,1,2500.0
C018,53,1,165000.0
C019,50,1,88000.0
C020,45,1,210000.0
C021,43,1,95000.0
C022,38,1,125000.0
C024,31,1,42000.0
C025,26,1,290000.0
C026,24,1,115000.0
C027,21,1,198000.0
C028,16,1,255000.0
C029,13,1,68000.0
C030,10,1,172000.0
C031,5,1,215000.0
C032,0,1,195000.0
