customer_id,recency_scaled,frequency_scaled,monetary_scaled,cluster
C001,0.03260869565217391,1.0000000000000002,0.18619309654827415,2
C002,0.5108695652173912,0.4000000000000001,0.061530765382691345,0
C003,0.30434782608695654,0.8,0.15057528764382191,2
C004,0.9130434782608695,0.2,0.07453726863431716,0
C005,1.0,0.0,0.04952476238119059,0
C006,0.8695652173913043,0.2,0.025512756378189096,0
C007,0.19565217391304346,0.4000000000000001,0.11055527763881941,1
C008,0.07608695652173914,0.2,0.08134067033516758,1
C009,0.8478260869565217,0.0,0.04352176088044022,0
C010,0.8260869565217391,0.0,0.02751375687843922,0
C011,0.8043478260869565,0.0,0.01850925462731366,0
C012,0.7934782608695652,0.0,0.03551775887943972,0
C013,0.7608695652173912,0.0,0.05452726363181591,0
C015,0.7065217391304348,0.0,0.016508254127063533,0
C016,0.6521739130434783,0.0,1.0,0
C017,0.6195652173913043,0.0,0.0,0
C018,0.5760869565217391,0.0,0.032516258129064536,0
C019,0.5434782608695652,0.0,0.01710855427713857,0
C020,0.4891304347826087,0.0,0.0415207603801901,0
C021,0.46739130434782605,0.0,0.01850925462731366,1
C022,0.41304347826086957,0.0,0.02451225612806403,1
C024,0.33695652173913043,0.0,0.007903951975987995,1
C025,0.2826086956521739,0.0,0.057528764382191094,1
C026,0.2608695652173913,0.0,0.02251125562781391,1
C027,0.22826086956521738,0.0,0.03911955977988994,1
C028,0.17391304347826086,0.0,0.05052526263131566,1
C029,0.14130434782608695,0.0,0.01310655327663832,1
C030,0.10869565217391304,0.0,0.03391695847923962,1
C031,0.05434782608695652,0.0,0.04252126063031516,1
C032,0.0,0.0,0.03851925962981491,1
